state,dt,data,fips,confirmed,suspected,cured,dead
wyoming,2020-02-22,,56,,,,
wyoming,2020-02-23,,56,,,,
wyoming,2020-02-24,,56,,,,
wyoming,2020-02-25,,56,,,,
wyoming,2020-02-26,,56,,,,
wyoming,2020-02-27,,56,,,,
wyoming,2020-02-28,,56,,,,
wyoming,2020-02-29,,56,,,,
wyoming,2020-03-01,,56,,,,
wyoming,2020-03-02,,56,,,,
wyoming,2020-03-03,,56,,,,
wyoming,2020-03-04,,56,,,,
wyoming,2020-03-05,,56,,,,
wyoming,2020-03-06,,56,,,,
wyoming,2020-03-07,,56,,,,
wyoming,2020-03-08,,56,,,,
wyoming,2020-03-09,,56,,,,
wyoming,2020-03-10,,56,,,,
wyoming,2020-03-11,,56,,,,
wyoming,2020-03-12,,56,,,,
wyoming,2020-03-13,1-0-0-0,56,1.0,0.0,0.0,0.0
